ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
874,0.001,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\function.py:62(_coeff_isneg)
1200,0.001,0.000,0.012,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_waste_stream.py:981(<genexpr>)
360,0.001,0.000,0.003,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:1812(_signature_bound_method)
315,0.001,0.000,0.015,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\assumptions.py:432(__init__)
2118,0.001,0.000,0.002,0.000,{method 'pop' of 'dict' objects}
459,0.001,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1876(__eq__)
4029,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\sympify.py:64(<genexpr>)
446,0.001,0.000,0.001,0.000,{built-in method numpy.arange}
1498,0.001,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1233(_as_mpf_val)
758,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\codeprinter.py:361(_print_Symbol)
3870/270,0.001,0.000,0.016,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\utils.py:198(<genexpr>)
1144,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:254(on_end)
1151,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\basic.py:1843(<genexpr>)
1498,0.001,0.000,0.001,0.000,{built-in method math.ldexp}
1998,0.001,0.000,0.001,0.000,{built-in method math.log}
97,0.001,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\random.py:293(shuffle)
1016,0.001,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\operations.py:111(_new_rawargs)
1790,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\t_dependent_property.py:1671(test_property_validity)
1141,0.001,0.000,0.006,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:67(__enter__)
1141,0.001,0.000,0.007,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:73(__exit__)
39,0.001,0.000,1.421,0.036,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\common.py:248(num_jac)
2395,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\compatibility.py:208(is_sequence)
1400,0.001,0.000,0.006,0.000,{method 'sum' of 'numpy.ndarray' objects}
720,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:493(unwrap)
5286,0.001,0.000,0.001,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\biosteam\biosteam\_unit.py:1057(ins)
2300,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:50(_guard_kind)
438,0.001,0.000,0.028,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:2025(as_ordered_factors)
2439,0.001,0.000,0.001,0.000,{built-in method builtins.min}
180,0.001,0.000,0.001,0.000,{method 'cumprod' of 'numpy.ndarray' objects}
1334,0.001,0.000,0.001,0.000,{built-in method _bisect.bisect_right}
703,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\orderings.py:200(monomial_key)
40,0.001,0.000,0.005,0.000,{built-in method builtins.__build_class__}
902,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\mpmath\libmp\libintmath.py:138(small_numeral)
360,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\base\functor.py:70(var_with_units)
1440,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\enum.py:313(__call__)
80/5,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\symbol.py:548(symbols)
1747,0.001,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_methods.py:59(_all)
1300,0.001,0.000,0.008,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\thermo\tp_dependent_property.py:19(__call__)
1287,0.001,0.000,0.006,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_stream.py:880(F_mol)
1080,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:2573(__str__)
325/316,0.001,0.000,0.006,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1302(__mul__)
879,0.001,0.000,0.002,0.000,<__array_function__ internals>:2(dot)
360,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:1850(_signature_is_functionlike)
2,0.001,0.000,0.001,0.000,{built-in method io.open_code}
2288,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:122(is_start)
1128,0.001,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\core.py:101(__gt__)
1371,0.001,0.000,0.014,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\basic.py:927(<lambda>)
901,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\str.py:264(<genexpr>)
1000,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\t_dependent_property.py:1758(_base_calculate)
1157,0.001,0.000,0.001,0.000,{method 'mro' of 'type' objects}
645,0.001,0.000,0.001,0.000,{method 'ravel' of 'numpy.ndarray' objects}
1498,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:1160(<lambda>)
72,0.001,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\sets\sets.py:1774(__new__)
1144,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:249(on_start)
1334,0.001,0.000,0.001,0.000,{method 'setdefault' of 'dict' objects}
378,0.001,0.000,0.001,0.000,{method 'update' of 'dict' objects}
805/430,0.001,0.000,0.012,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\decorators.py:88(__sympifyit_wrapper)
158/8,0.001,0.000,0.001,0.000,{built-in method _abc._abc_subclasscheck}
437,0.001,0.000,0.003,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:2355(all)
2727/1148,0.001,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:456(<genexpr>)
1939,0.001,0.000,0.001,0.000,{method 'join' of 'str' objects}
80,0.001,0.000,0.153,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\codeprinter.py:70(doprint)
2044,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\logic\boolalg.py:434(<lambda>)
3671,0.000,0.000,0.000,0.000,{method 'keys' of 'dict' objects}
1334,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\mpmath\libmp\libintmath.py:91(python_bitcount)
902,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\mpmath\libmp\libintmath.py:149(numeral_python)
358,0.000,0.000,0.005,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\value.py:206(is_declaration)
2290,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\power.py:357(exp)
1323,0.000,0.000,0.000,0.000,{built-in method math.frexp}
1141,0.000,0.000,0.006,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:1253(exit_fn)
1371,0.000,0.000,0.008,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\basic.py:926(<lambda>)
2480,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\assumptions.py:452(as_property)
949,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\power.py:925(as_base_exp)
872,0.000,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\precedence.py:61(precedence_Mul)
1800,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:2821(<genexpr>)
1865,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\mpmath\libmp\libmpf.py:692(mpf_sign)
55,0.000,0.000,0.001,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_waste_stream.py:865(copy_like)
1400,0.000,0.000,0.005,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\_methods.py:45(_sum)
1141,0.000,0.000,0.005,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\base.py:1250(enter_fn)
653,0.000,0.000,0.001,0.000,{built-in method _abc._abc_instancecheck}
171,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\mpmath\ctx_mp_python.py:47(__new__)
618,0.000,0.000,0.007,0.000,<__array_function__ internals>:2(norm)
2201,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:1175(<genexpr>)
90,0.000,0.000,0.005,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\bdf.py:28(change_D)
439,0.000,0.000,0.159,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\base.py:136(fun)
300,0.000,0.000,0.003,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\volume.py:608(calculate_P)
6,0.000,0.000,0.000,0.000,{built-in method io.open}
249,0.000,0.000,0.000,0.000,{built-in method numpy.zeros}
3107,0.000,0.000,0.000,0.000,{method 'pop' of 'list' objects}
1128,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\core.py:96(__lt__)
12,0.000,0.000,0.016,0.001,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\codegen.py:1091(<setcomp>)
700,0.000,0.000,0.001,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_waste_stream.py:94(to_float)
218/178,0.000,0.000,0.037,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\str.py:356(<listcomp>)
2561,0.000,0.000,0.000,0.000,{method 'extend' of 'list' objects}
5,0.000,0.000,0.307,0.061,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\utilities\lambdify.py:176(lambdify)
17,0.000,0.000,0.001,0.000,{pandas._libs.lib.maybe_convert_objects}
1126,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\printer.py:283(order)
902,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\mpmath\libmp\libmpf.py:509(to_fixed)
437,0.000,0.000,0.004,0.000,<__array_function__ internals>:2(all)
10,0.000,0.000,0.000,0.000,{built-in method nt.stat}
3,0.000,0.000,0.047,0.016,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_chemicals.py:512(_compile)
134,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\logic.py:115(fuzzy_and)
5,0.000,0.000,0.015,0.003,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\utilities\lambdify.py:1128(_preprocess)
183,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\basic.py:929(<listcomp>)
667,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:466(<listcomp>)
300,0.000,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\tp_dependent_property.py:207(TP_dependent_property)
1841,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:1996(as_base_exp)
135/90,0.000,0.000,0.017,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\t_dependent_property.py:1074(__hash__)
517,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:827(as_coeff_Mul)
360,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:1838(_signature_is_builtin)
119,0.000,0.000,1.780,0.015,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\base.py:159(step)
1872,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\utils.py:188(<genexpr>)
158,0.000,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\mul.py:2075(_keep_coeff)
2480,0.000,0.000,0.001,0.000,{built-in method builtins.setattr}
360,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:90(ismethoddescriptor)
8,0.000,0.000,0.000,0.000,{method 'read' of '_io.BufferedReader' objects}
7,0.000,0.000,0.002,0.000,{built-in method _pickle.loads}
688,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:71(<dictcomp>)
259,0.000,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\value.py:143(name)
3960,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:2551(kind)
1494,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\operations.py:59(<genexpr>)
218/178,0.000,0.000,0.038,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\codeprinter.py:493(<listcomp>)
108,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\indexer.py:423(get_phase_and_composition)
506,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\compatibility.py:150(iterable)
3,0.000,0.000,0.007,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\polys\matrices\sdm.py:949(sdm_matmul_exraw)
232,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\vapor_pressure.py:365(calculate)
382,0.000,0.000,0.006,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\module.py:213(__next__)
1445,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:158(isfunction)
869,0.000,0.000,0.000,0.000,{method 'index' of 'list' objects}
969,0.000,0.000,0.000,0.000,{method 'rstrip' of 'str' objects}
360,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:2865(replace)
150,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\free_properties\_free_property.py:71(__init__)
72,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\function.py:270(__new__)
1739,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\power.py:353(base)
1549,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:487(getmro)
171,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1265(_eval_is_extended_negative)
1494,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\operations.py:63(<genexpr>)
541,0.000,0.000,0.000,0.000,{method 'format' of 'str' objects}
360,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\base\functor.py:62(get_units)
1442,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\str.py:833(_print_Symbol)
437,0.000,0.000,0.009,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\bdf.py:220(solve_lu)
310,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:2267(__lt__)
257,0.000,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\module.py:233(_next)
171,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:2111(sum)
22/12,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\pandas\core\indexes\base.py:375(__new__)
256,0.000,0.000,0.007,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1743(__mul__)
276/150,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermo\utils\t_dependent_property.py:2438(T_dependent_property_integral)
382,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:309(close)
1144,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:132(is_end)
739,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1282(__bool__)
1,0.000,0.000,1.864,1.864,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\ivp.py:156(solve_ivp)
905,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\evalf.py:1292(<lambda>)
653,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\abc.py:96(__instancecheck__)
72,0.000,0.000,0.004,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\function.py:450(__new__)
3,0.000,0.000,0.120,0.040,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:491(_compile)
5,0.000,0.000,1.837,0.367,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_process.py:564(<listcomp>)
273,0.000,0.000,0.015,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\assumptions.py:444(copy)
2476,0.000,0.000,0.000,0.000,{method 'getrandbits' of '_random.Random' objects}
319,0.000,0.000,0.002,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\core\fromnumeric.py:52(_wrapfunc)
2520,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:2539(name)
2282,0.000,0.000,0.000,0.000,{built-in method time.perf_counter}
360,0.000,0.000,0.018,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:2851(from_callable)
1141,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:93(__getattr__)
1440,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\enum.py:631(__new__)
902,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\operations.py:107(<genexpr>)
3,0.000,0.000,0.000,0.000,C:\Users\joy_c\Dropbox\PhD\Research\QSD\codes_developing\QSDsan\qsdsan\_components.py:70(__new__)
2288,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numba\core\event.py:92(kind)
33/31,0.000,0.000,0.008,0.000,<frozen importlib._bootstrap>:986(_find_and_load)
126,0.000,0.000,0.011,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\mixture\ideal_mixture_model.py:55(__call__)
57/30,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\codegen\ast.py:204(__new__)
2,0.000,0.000,0.000,0.000,{built-in method marshal.loads}
86,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\printer.py:258(__init__)
6,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\repmatrix.py:115(_flat_list_to_DomainMatrix)
171,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\mpmath\ctx_mp_python.py:167(_cmp)
703,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:1192(<listcomp>)
90,0.000,0.000,0.000,0.000,{method 'dot' of 'numpy.ndarray' objects}
6,0.000,0.000,0.003,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\matrices\matrices.py:924(_handle_creation_inputs)
1144,0.000,0.000,0.000,0.000,{method 'acquire' of '_thread.RLock' objects}
382,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:352(__del__)
60,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\free_properties\_property_array.py:180(__setitem__)
1498,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\expr.py:1098(<listcomp>)
76,0.000,0.000,0.131,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\_print_helpers.py:27(__str__)
171,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:1229(num)
39,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\lib\twodim_base.py:229(diag)
270,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:2184(Zabransky_cubic_integral)
1362,0.000,0.000,0.000,0.000,{built-in method builtins.issubclass}
360,0.000,0.000,0.018,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\inspect.py:3103(signature)
110,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\volume.py:1072(COSTALD_compressed)
128,0.000,0.000,0.226,0.002,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\scipy\integrate\_ivp\bdf.py:216(lu)
60,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\_stream.py:716(set_flow)
1240,0.000,0.000,0.000,0.000,{method 'get' of 'mappingproxy' objects}
218/198,0.000,0.000,0.064,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\printing\str.py:357(<listcomp>)
360,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\base\phase_handle.py:47(__bool__)
15,0.000,0.000,0.001,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\sympify.py:68(_convert_numpy_types)
10,0.000,0.000,0.005,0.000,C:\Users\joy_c\AppData\Roaming\Python\Python38\site-packages\flexsolve\bounded_solvers.py:176(IQ_interpolation)
10/1,0.000,0.000,4.187,4.187,{built-in method builtins.exec}
269,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\operations.py:78(<listcomp>)
1618,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\logic\boolalg.py:401(__bool__)
358,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\value.py:81(__init__)
937,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\sympy\core\numbers.py:2042(as_coeff_Mul)
135,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\chemicals\heat_capacity.py:267(calculate_integral)
618,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\numpy\linalg\linalg.py:112(isComplexType)
15,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\llvmlite\binding\ffi.py:235(__init__)
360,0.000,0.000,0.000,0.000,C:\Users\joy_c\Anaconda3\envs\dev\lib\site-packages\thermosteam\base\functor.py:27(functor_name)
