	Time	Q_in	X_BH	X_I	X_ND	X_P	X_S	S_ALK	S_I	S_ND	S_NH	S_NO	S_O	S_S	X_BA
194	1.9329797	40172.676	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
195	1.9406646	40033.741	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
196	1.9503006	51557.273	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
197	1.9618513	89803.463	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
198	1.9711945	117108.33	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
199	1.980281	121530.59	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
200	1.9900794	122565.5	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
201	2.0001748	119105.23	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
202	2.01001	121217.49	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
203	2.0205906	116931.11	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
204	2.0301955	121502.71	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
205	2.040625	115145.3	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
206	2.0501823	114301.75	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
207	2.0606152	71692.979	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
208	2.0728019	41705.717	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
209	2.0815779	39250.372	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
210	2.0907465	38923.965	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
211	2.1027374	40093.479	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
212	2.1127673	40276.293	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
213	2.1229943	38858.682	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
214	2.133043	41760.442	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
215	2.1404984	41785.037	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
216	2.1509456	40162.234	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
217	2.1624652	38723.415	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
218	2.1728193	39716.341	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
219	2.1819294	43143.045	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
220	2.1901254	44575.446	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
221	2.2034471	41172.419	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
222	2.2132785	43690.353	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
223	2.2201773	45547.979	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
224	2.2308089	42618.212	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
225	2.2403099	43376.919	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
226	2.2502474	44051.015	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
227	2.2604224	44247.578	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
228	2.2701148	46737.804	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
229	2.2800937	46332.224	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
230	2.2903194	42386.654	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
231	2.3014959	44859.989	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
232	2.3103509	43319.26	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
233	2.3204441	46047.205	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
234	2.3327946	46045.708	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
235	2.3407205	47929.063	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
236	2.350682	49185.017	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
237	2.3630054	47623.186	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
238	2.371257	55456.81	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
239	2.3802046	54182.714	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
240	2.3922912	42984.967	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
241	2.4001095	46842.658	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
242	2.41001	78581.904	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
243	2.4215338	117161.11	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
244	2.4326626	114416.94	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
245	2.441737	101909.73	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
246	2.4506316	74015.908	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
247	2.4611775	40968.287	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
248	2.4732642	41123.377	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
249	2.4801501	38593.32	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
250	2.4911112	36642.719	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
251	2.5000596	37796.485	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
252	2.510164	38468.338	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
253	2.5207226	43271.661	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
254	2.53007	40182.829	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
255	2.5405134	43060.125	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
256	2.5512469	43659.446	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
257	2.5615105	41198.237	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
258	2.5723712	41036.834	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
259	2.5817177	37729.043	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
260	2.5931709	37996.868	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
261	2.602067	39749.667	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
262	2.6107834	46484.049	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
263	2.6215479	45056.948	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
264	2.6303281	42794.63	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
265	2.6426276	43592.909	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
266	2.6518146	43416.908	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
267	2.6618137	41520.406	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
268	2.6724059	39693.487	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
269	2.6818949	40787.059	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
270	2.6927589	45661.173	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
271	2.7000357	47058.076	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
272	2.7104827	41869.715	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
273	2.7209059	46662.968	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
274	2.7318751	44635.074	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
275	2.7402354	51611.819	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
276	2.7503616	52256.061	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
277	2.7601122	18402.322	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
278	2.7705118	6106.0346	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
279	2.7800336	9022.3991	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
280	2.7903855	19144.382	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
281	2.8017532	41768.683	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
282	2.8102389	30160.624	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
283	2.8204225	8862.5743	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
284	2.8319762	2473.1671	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
285	2.840703	2361.111	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
286	2.8509427	2361.111	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
287	2.8613454	20178.015	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
288	2.873696	35374.292	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
289	2.8815774	35262.671	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
290	2.8913842	20359.096	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
291	2.9044107	3664.4122	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
292	2.9105957	3562.0241	11.9	17.83	14.7	0.01	89.25	30.0	77.875	9.8	45.5	0.01	0.01	233.625	0.01
293	2.9217071	20203.52	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
294	2.9312161	37062.568	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
295	2.9402206	38367.525	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
296	2.9530842	37682.302	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
297	2.9626887	39015.058	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
298	2.9710604	40538.311	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
299	2.9823814	38503.739	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
300	2.9904765	42145.94	12.1266666666667	18.17	14.406	0.01	90.95	30.0	79.3583333333333	9.604	44.59	0.01	0.01	238.075	0.01
301	3.0006691	40972.538	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
302	3.0104141	39974.392	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
303	3.0205973	38521.651	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
304	3.0302746	43125.318	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
305	3.0400398	38481.184	11.56	17.32	14.7	0.01	86.7	30.0	75.65	9.8	45.5	0.01	0.01	226.95	0.01
306	3.0507606	37119.898	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
307	3.0603525	39626.37	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
308	3.0708266	40849.062	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
309	3.0814225	39306.225	11.3333333333333	16.98	14.553	0.01	85.0	30.0	74.1666666666667	9.702	45.045	0.01	0.01	222.5	0.01
310	3.0908147	38522.097	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
311	3.1020541	38335.316	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
312	3.1124527	41193.594	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
313	3.12244	41414.266	10.9933333333333	16.47	14.406	0.01	82.45	30.0	71.9416666666667	9.604	44.59	0.01	0.01	215.825	0.01
314	3.1301575	40303.961	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
315	3.1439838	38531.361	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
316	3.1523908	38602.477	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
317	3.1611819	40069.871	10.6533333333333	15.96	14.553	0.01	79.9	30.0	69.7166666666667	9.702	45.045	0.01	0.01	209.15	0.01
318	3.170951	45062.011	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
319	3.1811527	47856.387	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
320	3.1900578	44981.591	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
321	3.201945	46276.4	10.0866666666667	15.11	14.259	0.01	75.65	30.0	66.0083333333333	9.506	44.135	0.01	0.01	198.025	0.01
322	3.2137732	45690.767	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
323	3.2208785	45744.693	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
324	3.2304072	44185.78	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
325	3.2406517	42369.773	9.52	14.26	13.818	0.01	71.4	30.0	62.3	9.212	42.77	0.01	0.01	186.9	0.01
326	3.2520851	47254.431	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
327	3.2602903	47026.445	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
328	3.2705659	43838.269	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
329	3.2804914	44309.143	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
330	3.2905788	43530.274	9.06666666666667	13.58	13.524	0.01	68.0	30.0	59.3333333333333	9.016	41.86	0.01	0.01	178.0	0.01
331	3.3004903	46735.063	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
332	3.3105716	46364.503	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
333	3.3213949	47371.664	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
334	3.3319443	50803.053	8.72666666666667	13.07	13.083	0.01	65.45	30.0	57.1083333333333	8.722	40.495	0.01	0.01	171.325	0.01
335	3.3401052	50461.914	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
336	3.353078	48627.395	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
337	3.3628071	57953.475	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
338	3.3724852	50752.771	8.61333333333333	12.9	12.789	0.01	64.6	30.0	56.3666666666667	8.526	39.585	0.01	0.01	169.1	0.01
339	3.3822833	38526.388	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
340	3.3931287	34180.973	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
341	3.4005985	37437.21	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
342	3.4103334	41914.282	9.06666666666667	13.58	13.377	0.01	68.0	30.0	59.3333333333333	8.918	41.405	0.01	0.01	178.0	0.01
343	3.421381	41462.94	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
344	3.4332481	38008.415	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
345	3.4413503	39206.752	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
346	3.4501602	43139.601	10.0866666666667	15.11	14.994	0.01	75.65	30.0	66.0083333333333	9.996	46.41	0.01	0.01	198.025	0.01
347	3.4645058	42239.247	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
348	3.4700744	42244.34	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
349	3.4828718	37896.046	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
350	3.4900943	36960.768	11.3333333333333	16.98	16.023	0.01	85.0	30.0	74.1666666666667	10.682	49.595	0.01	0.01	222.5	0.01
351	3.5000494	35439.572	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
352	3.5103427	46285.114	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
353	3.5207233	42603.774	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
354	3.5308871	41235.306	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
355	3.5412539	42334.237	12.4666666666667	18.68	16.611	0.01	93.5	30.0	81.5833333333333	11.074	51.415	0.01	0.01	244.75	0.01
356	3.5508312	43595.59	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
357	3.5601069	43875.682	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
358	3.5717576	44400.027	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
359	3.5803978	44241.433	13.0333333333333	19.53	16.17	0.01	97.75	30.0	85.2916666666667	10.78	50.05	0.01	0.01	255.875	0.01
360	3.5918944	46579.844	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
361	3.6025452	46092.704	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
362	3.6115235	41543.087	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
363	3.6216218	38858.746	13.3733333333333	20.04	15.288	0.01	100.3	30.0	87.5166666666667	10.192	47.32	0.01	0.01	262.55	0.01
364	3.632977	40101.013	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
365	3.6411773	39898.515	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
366	3.6531223	41058.195	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
367	3.6618899	43155.637	13.3733333333333	20.04	14.994	0.01	100.3	30.0	87.5166666666667	9.996	46.41	0.01	0.01	262.55	0.01
368	3.6713464	42931.911	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
369	3.6801417	42492.362	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
370	3.6901	45501.253	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
371	3.702808	45385.788	13.26	19.87	14.994	0.01	99.45	30.0	86.775	9.996	46.41	0.01	0.01	260.325	0.01
372	3.7104085	45344.392	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
373	3.7206917	45946.226	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
374	3.7309017	45215.399	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
375	3.7407067	44023.031	12.8066666666667	19.19	14.994	0.01	96.05	30.0	83.8083333333333	9.996	46.41	0.01	0.01	251.425	0.01
376	3.7501931	45785.723	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
377	3.7601135	50436.303	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
378	3.7701792	49855.116	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
379	3.7802625	45589.901	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
380	3.7906521	44798.121	12.3533333333333	18.51	15.582	0.01	92.65	30.0	80.8416666666667	10.388	48.23	0.01	0.01	242.525	0.01
381	3.8000845	43104.995	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
382	3.8100829	43859.281	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
383	3.8202495	45726.147	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
384	3.8313387	44994.83	12.1266666666667	18.17	15.729	0.01	90.95	30.0	79.3583333333333	10.486	48.685	0.01	0.01	238.075	0.01
385	3.8401691	46284.487	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
386	3.8532011	45434.178	11.9	17.83	15.141	0.01	89.25	30.0	77.875	10.094	46.865	0.01	0.01	233.625	0.01
